"SP_ID","StockID","ProductID","BatchNo","Qty","FreeQty","MRP","Price","CGSTPer","CGSTAmt","SGSTPer","SGSTAmt","IGSTPer","IGSTAmt","DiscountPer","DiscountAmt","SalesRate","TotalAmount","MfgDate","ExpiryDate"
"957","91","283","100B","2.00","","2400.00","1482.72","9.00","266.89","9.00","266.89","0.00","0.00","0.0000","0.00","2033.90","3499.22","2024-11-09 00:00:00","2024-11-09 00:00:00"
"958","91","275","100B","6.00","","2750.00","1698.94","9.00","917.43","9.00","917.43","0.00","0.00","0.0000","0.00","2330.51","12028.50","2024-11-09 00:00:00","2024-11-09 00:00:00"
"959","91","258","100B","20.00","","11950.00","7382.67","9.00","13288.81","9.00","13288.81","0.00","0.00","0.0000","0.00","10127.12","174231.02","2024-11-09 00:00:00","2024-11-09 00:00:00"
"960","91","261","100B","10.00","","1000.00","617.80","9.00","556.02","9.00","556.02","0.00","0.00","0.0000","0.00","847.46","7290.04","2024-11-09 00:00:00","2024-11-09 00:00:00"
"961","91","284","100B","4.00","","3150.00","1946.06","9.00","700.58","9.00","700.58","0.00","0.00","0.0000","0.00","2669.49","9185.40","2024-11-09 00:00:00","2024-11-09 00:00:00"
"962","91","264","100B","8.00","","3350.00","2069.62","9.00","1490.13","9.00","1490.13","0.00","0.00","0.0000","0.00","2838.98","19537.22","2024-11-09 00:00:00","2024-11-09 00:00:00"
"963","91","285","100B","4.00","","3150.00","1946.06","9.00","700.58","9.00","700.58","0.00","0.00","0.0000","0.00","2669.49","9185.40","2024-11-09 00:00:00","2024-11-09 00:00:00"
"964","91","265","100B","20.00","","950.00","586.90","9.00","1056.42","9.00","1056.42","0.00","0.00","0.0000","0.00","805.08","13850.84","2024-11-09 00:00:00","2024-11-09 00:00:00"
"965","91","266","100B","1.00","","7650.00","4726.14","9.00","425.35","9.00","425.35","0.00","0.00","0.0000","0.00","6483.05","5576.84","2024-11-09 00:00:00","2024-11-09 00:00:00"
"966","91","260","100B","50.00","","1050.00","648.67","9.00","2919.02","9.00","2919.02","0.00","0.00","0.0000","0.00","889.83","38271.54","2024-11-09 00:00:00","2024-11-09 00:00:00"
"967","91","268","100B","30.00","","950.00","586.90","9.00","1584.63","9.00","1584.63","0.00","0.00","0.0000","0.00","805.08","20776.26","2024-11-09 00:00:00","2024-11-09 00:00:00"
"968","91","286","100B","4.00","","3200.00","1976.95","9.00","711.70","9.00","711.70","0.00","0.00","0.0000","0.00","2711.86","9331.20","2024-11-09 00:00:00","2024-11-09 00:00:00"
"969","91","279","100B","2.00","","4800.00","2965.43","9.00","533.78","9.00","533.78","0.00","0.00","0.0000","0.00","4067.80","6998.42","2024-11-09 00:00:00","2024-11-09 00:00:00"
"970","91","273","100B","10.00","","600.00","370.66","9.00","333.59","9.00","333.59","0.00","0.00","0.0000","0.00","508.47","4373.78","2024-11-09 00:00:00","2024-11-09 00:00:00"
"971","91","274","100B","5.00","","580.00","358.33","9.00","161.25","9.00","161.25","0.00","0.00","0.0000","0.00","491.53","2114.15","2024-11-09 00:00:00","2024-11-09 00:00:00"
"972","91","287","100B","6.00","","1910.00","1179.99","9.00","637.19","9.00","637.19","0.00","0.00","0.0000","0.00","1618.64","8354.32","2024-11-09 00:00:00","2024-11-09 00:00:00"
"973","91","277","100B","10.00","","1250.00","772.24","9.00","695.02","9.00","695.02","0.00","0.00","0.0000","0.00","1059.32","9112.44","2024-11-09 00:00:00","2024-11-09 00:00:00"
"974","91","278","100B","6.00","","900.00","556.02","9.00","300.25","9.00","300.25","0.00","0.00","0.0000","0.00","762.71","3936.62","2024-11-09 00:00:00","2024-11-09 00:00:00"
"975","91","259","100B","32.00","","3250.00","2007.84","9.00","5782.58","9.00","5782.58","0.00","0.00","0.0000","0.00","2754.24","75816.04","2024-11-09 00:00:00","2024-11-09 00:00:00"
"976","91","288","100B","8.00","","4420.00","2730.66","9.00","1966.08","9.00","1966.08","0.00","0.00","0.0000","0.00","3745.76","25777.44","2024-11-09 00:00:00","2024-11-09 00:00:00"
"977","91","289","100B","3.00","","6750.00","4170.13","9.00","1125.94","9.00","1125.94","0.00","0.00","0.0000","0.00","5720.34","14762.27","2024-11-09 00:00:00","2024-11-09 00:00:00"
"978","91","290","100B","20.00","","225.00","139.01","9.00","250.22","9.00","250.22","0.00","0.00","0.0000","0.00","190.68","3280.64","2024-11-09 00:00:00","2024-11-09 00:00:00"
"979","91","291","100B","60.00","","199.00","122.94","9.00","663.88","9.00","663.88","0.00","0.00","0.0000","0.00","168.64","8704.16","2024-11-09 00:00:00","2024-11-09 00:00:00"
"980","91","292","100B","50.00","","199.00","122.94","9.00","553.23","9.00","553.23","0.00","0.00","0.0000","0.00","168.64","7253.46","2024-11-09 00:00:00","2024-11-09 00:00:00"
"981","91","293","100B","30.00","","199.00","122.94","9.00","331.94","9.00","331.94","0.00","0.00","0.0000","0.00","168.64","4352.08","2024-11-09 00:00:00","2024-11-09 00:00:00"
"982","91","295","100B","20.00","","199.00","122.95","9.00","221.31","9.00","221.31","0.00","0.00","0.0000","0.00","168.64","2901.62","2024-11-09 00:00:00","2024-11-09 00:00:00"
"983","91","294","100B","10.00","","199.00","122.95","9.00","110.66","9.00","110.66","0.00","0.00","0.0000","0.00","168.64","1450.82","2024-11-09 00:00:00","2024-11-09 00:00:00"
"984","92","250","100A","8.00","","4000.00","2471.19","9.00","1779.26","9.00","1779.26","0.00","0.00","0.0000","0.00","3389.83","23328.04","2024-11-07 00:00:00","2024-11-07 00:00:00"
"985","92","251","100A","8.00","","3800.00","2347.63","9.00","1690.29","9.00","1690.29","0.00","0.00","0.0000","0.00","3220.34","22161.62","2024-11-07 00:00:00","2024-11-07 00:00:00"
"986","92","252","100A","6.00","","3400.00","2100.51","9.00","1134.28","9.00","1134.28","0.00","0.00","0.0000","0.00","2881.36","14871.62","2024-11-09 00:00:00","2024-11-09 00:00:00"
"987","92","253","100A","30.00","","1050.00","648.69","9.00","1751.46","9.00","1751.46","0.00","0.00","0.0000","0.00","889.83","22963.62","2024-11-09 00:00:00","2024-11-09 00:00:00"
"988","92","254","100A","4.00","","3600.00","2224.07","9.00","800.67","9.00","800.67","0.00","0.00","0.0000","0.00","3050.85","10497.62","2024-11-09 00:00:00","2024-11-09 00:00:00"
"989","92","255","100A","5.00","","12600.00","7784.24","9.00","3502.91","9.00","3502.91","0.00","0.00","0.0000","0.00","10677.97","45927.02","2024-11-09 00:00:00","2024-11-09 00:00:00"
"990","92","256","100A","4.00","","4100.00","2532.97","9.00","911.87","9.00","911.87","0.00","0.00","0.0000","0.00","3474.58","11955.62","2024-11-09 00:00:00","2024-11-09 00:00:00"
"991","92","257","100A","30.00","","1130.00","698.11","9.00","1884.90","9.00","1884.90","0.00","0.00","0.0000","0.00","957.63","24713.10","2024-11-09 00:00:00","2024-11-09 00:00:00"
"992","92","258","100A","10.00","","11950.00","7382.67","9.00","6644.40","9.00","6644.40","0.00","0.00","0.0000","0.00","10127.12","87115.50","2024-11-09 00:00:00","2024-11-09 00:00:00"
"993","92","261","100A","30.00","","1000.00","617.80","9.00","1668.06","9.00","1668.06","0.00","0.00","0.0000","0.00","847.46","21870.12","2024-11-09 00:00:00","2024-11-09 00:00:00"
"994","92","262","100A","3.00","","11200.00","6919.33","9.00","1868.22","9.00","1868.22","0.00","0.00","0.0000","0.00","9491.53","24494.43","2024-11-09 00:00:00","2024-11-09 00:00:00"
"995","92","263","100A","2.00","","11300.00","6981.10","9.00","1256.60","9.00","1256.60","0.00","0.00","0.0000","0.00","9576.27","16475.40","2024-11-09 00:00:00","2024-11-09 00:00:00"
"996","92","264","100A","4.00","","3350.00","2069.62","9.00","745.06","9.00","745.06","0.00","0.00","0.0000","0.00","2838.98","9768.60","2024-11-09 00:00:00","2024-11-09 00:00:00"
"997","92","265","100A","20.00","","950.00","586.90","9.00","1056.42","9.00","1056.42","0.00","0.00","0.0000","0.00","805.08","13850.84","2024-11-09 00:00:00","2024-11-09 00:00:00"
"998","92","266","100A","1.00","","7650.00","4726.14","9.00","425.35","9.00","425.35","0.00","0.00","0.0000","0.00","6483.05","5576.84","2024-11-09 00:00:00","2024-11-09 00:00:00"
"999","92","260","100A","30.00","","1050.00","648.67","9.00","1751.41","9.00","1751.41","0.00","0.00","0.0000","0.00","889.83","22962.92","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1000","92","267","100A","19.00","","900.00","556.02","9.00","950.79","9.00","950.79","0.00","0.00","0.0000","0.00","762.71","12465.96","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1001","92","268","100A","30.00","","950.00","586.90","9.00","1584.63","9.00","1584.63","0.00","0.00","0.0000","0.00","805.08","20776.26","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1002","92","269","100A","20.00","","820.00","506.60","9.00","911.88","9.00","911.88","0.00","0.00","0.0000","0.00","694.92","11955.76","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1003","92","270","100A","10.00","","1050.00","648.69","9.00","583.82","9.00","583.82","0.00","0.00","0.0000","0.00","889.83","7654.54","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1004","92","271","100A","2.00","","7250.00","4479.03","9.00","806.23","9.00","806.23","0.00","0.00","0.0000","0.00","6144.07","10570.52","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1005","92","259","100A","8.00","","3250.00","2007.84","9.00","1445.64","9.00","1445.64","0.00","0.00","0.0000","0.00","2754.24","18954.00","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1006","92","272","100A","20.00","","550.00","339.79","9.00","611.62","9.00","611.62","0.00","0.00","0.0000","0.00","466.10","8019.04","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1007","92","273","100A","20.00","","600.00","370.66","9.00","667.19","9.00","667.19","0.00","0.00","0.0000","0.00","508.47","8747.58","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1008","92","274","100A","10.00","","580.00","358.33","9.00","322.50","9.00","322.50","0.00","0.00","0.0000","0.00","491.53","4228.30","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1009","92","275","100A","5.00","","2750.00","1698.94","9.00","764.52","9.00","764.52","0.00","0.00","0.0000","0.00","2330.51","10023.74","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1010","92","276","100A","5.00","","2150.00","1328.26","9.00","597.72","9.00","597.72","0.00","0.00","0.0000","0.00","1822.03","7836.74","2024-11-09 00:00:00","2024-11-09 00:00:00"
"1011","93","103","100","30.00","","450.00","260.28","9.00","702.76","9.00","702.76","0.00","0.00","0.0000","0.00","381.36","9213.92","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1012","93","104","100","30.00","","450.00","260.28","9.00","702.76","9.00","702.76","0.00","0.00","0.0000","0.00","381.36","9213.92","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1013","93","195","100","10.00","","2120.00","1226.19","9.00","1081.50","9.00","1081.50","0.00","0.00","2.0000","245.24","1796.61","14179.66","2024-04-05 00:00:00","2024-04-05 00:00:00"
"1014","93","110","100","72.00","","425.00","245.82","9.00","1592.91","9.00","1592.91","0.00","0.00","0.0000","0.00","360.17","20884.86","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1015","93","112","100","180.00","","195.00","112.79","9.00","1827.20","9.00","1827.20","0.00","0.00","0.0000","0.00","165.25","23956.60","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1016","93","196","100","210.00","","440.00","254.49","9.00","4809.86","9.00","4809.86","0.00","0.00","0.0000","0.00","372.88","63062.62","2024-04-05 00:00:00","2024-04-05 00:00:00"
"1017","93","115","100","216.00","","195.00","112.79","9.00","2192.64","9.00","2192.64","0.00","0.00","0.0000","0.00","165.25","28747.92","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1018","93","117","100","300.00","","450.00","260.28","9.00","7027.56","9.00","7027.56","0.00","0.00","0.0000","0.00","381.36","92139.12","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1019","93","118","100","360.00","","205.00","118.57","9.00","3841.67","9.00","3841.67","0.00","0.00","0.0000","0.00","173.73","50368.54","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1020","93","128","100","384.00","","45.00","26.03","9.00","899.60","9.00","899.60","0.00","0.00","0.0000","0.00","38.14","11794.72","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1021","93","129","100","144.00","","45.00","26.03","9.00","323.86","9.00","323.86","0.00","0.00","4.0000","149.93","38.14","4246.11","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1022","93","198","100","144.00","","45.00","26.03","9.00","337.35","9.00","337.35","0.00","0.00","0.0000","0.00","38.14","4423.02","2024-04-05 00:00:00","2024-04-05 00:00:00"
"1023","93","135","100","144.00","","45.00","26.03","9.00","337.35","9.00","337.35","0.00","0.00","0.0000","0.00","38.14","4423.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1024","93","136","100","960.00","","45.00","26.03","9.00","2248.99","9.00","2248.99","0.00","0.00","0.0000","0.00","38.14","29486.78","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1025","93","141","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1026","93","142","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1027","93","143","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1028","93","144","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1029","93","210","100","3.00","","3900.00","2255.72","9.00","609.04","9.00","609.04","0.00","0.00","0.0000","0.00","3305.08","7985.24","2024-04-17 00:00:00","2024-04-17 00:00:00"
"1030","93","249","100","2.00","","5100.00","2949.84","9.00","530.97","9.00","530.97","0.00","0.00","0.0000","0.00","4322.03","6961.62","2024-10-20 00:00:00","2024-10-20 00:00:00"
"1031","93","296","100","144.00","","40.00","23.14","9.00","299.89","9.00","299.89","0.00","0.00","0.0000","0.00","33.90","3931.94","2024-11-14 00:00:00","2024-11-14 00:00:00"
"1032","93","297","100","144.00","","40.00","23.14","9.00","299.89","9.00","299.89","0.00","0.00","0.0000","0.00","33.90","3931.94","2024-11-14 00:00:00","2024-11-14 00:00:00"
"1033","93","298","100","144.00","","40.00","23.14","9.00","299.89","9.00","299.89","0.00","0.00","0.0000","0.00","33.90","3931.94","2024-11-14 00:00:00","2024-11-14 00:00:00"
"1034","94","211","100","8.00","","5000.00","2891.95","9.00","2040.56","9.00","2040.56","0.00","0.00","2.0000","462.71","4237.29","26754.01","2024-04-17 00:00:00","2024-04-17 00:00:00"
"1035","94","192","100","3.00","","5000.00","2891.95","9.00","765.21","9.00","765.21","0.00","0.00","2.0000","173.52","4237.29","10032.75","2024-04-04 00:00:00","2024-04-04 00:00:00"
"1036","94","98","100","1.00","","2180.00","1260.89","9.00","113.48","9.00","113.48","0.00","0.00","0.0000","0.00","1847.46","1487.85","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1037","94","208","100","54.00","","195.00","112.79","9.00","548.16","9.00","548.16","0.00","0.00","0.0000","0.00","165.25","7186.98","2024-04-17 00:00:00","2024-04-17 00:00:00"
"1038","94","214","100","54.00","","195.00","112.79","9.00","548.16","9.00","548.16","0.00","0.00","0.0000","0.00","165.25","7186.98","2024-05-17 00:00:00","2024-05-17 00:00:00"
"1039","94","114","100","20.00","","950.00","549.47","9.00","989.05","9.00","989.05","0.00","0.00","0.0000","0.00","805.08","12967.50","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1040","94","115","100","270.00","","195.00","112.79","9.00","2740.80","9.00","2740.80","0.00","0.00","0.0000","0.00","165.25","35934.90","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1041","94","116","100","15.00","","2150.00","1243.54","9.00","1645.20","9.00","1645.20","0.00","0.00","2.0000","373.06","1822.03","21570.44","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1042","94","117","100","30.00","","450.00","260.28","9.00","702.76","9.00","702.76","0.00","0.00","0.0000","0.00","381.36","9213.92","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1043","94","118","100","360.00","","205.00","118.57","9.00","3841.67","9.00","3841.67","0.00","0.00","0.0000","0.00","173.73","50368.54","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1044","94","197","100","144.00","","25.00","14.46","9.00","187.40","9.00","187.40","0.00","0.00","0.0000","0.00","21.19","2457.04","2024-04-05 00:00:00","2024-04-05 00:00:00"
"1045","94","120","100","120.00","","160.00","92.54","9.00","999.43","9.00","999.43","0.00","0.00","0.0000","0.00","135.59","13103.66","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1046","94","299","100","144.00","","25.00","14.46","9.00","187.40","9.00","187.40","0.00","0.00","0.0000","0.00","21.19","2457.04","2024-11-20 00:00:00","2024-11-20 00:00:00"
"1047","94","217","100","144.00","","25.00","14.46","9.00","187.40","9.00","187.40","0.00","0.00","0.0000","0.00","21.19","2457.04","2024-06-03 00:00:00","2024-06-03 00:00:00"
"1048","94","128","100","480.00","","45.00","26.03","9.00","1124.50","9.00","1124.50","0.00","0.00","0.0000","0.00","38.14","14743.40","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1049","94","136","100","960.00","","45.00","26.03","9.00","2248.99","9.00","2248.99","0.00","0.00","0.0000","0.00","38.14","29486.78","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1050","94","142","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1051","94","300","100","120.00","","160.00","92.54","9.00","979.44","9.00","979.44","0.00","0.00","2.0000","222.10","135.59","12841.58","2024-11-20 00:00:00","2024-11-20 00:00:00"
"1052","94","102","100","30.00","","450.00","260.28","9.00","702.76","9.00","702.76","0.00","0.00","0.0000","0.00","381.36","9213.92","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1053","94","106","100","18.00","","200.00","115.68","9.00","187.40","9.00","187.40","0.00","0.00","0.0000","0.00","169.49","2457.04","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1054","94","111","100","20.00","","960.00","555.25","9.00","999.45","9.00","999.45","0.00","0.00","0.0000","0.00","813.56","13103.90","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1055","94","132","100","144.00","","45.00","26.03","9.00","323.86","9.00","323.86","0.00","0.00","4.0000","149.93","38.14","4246.11","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1056","94","137","100","144.00","","45.00","26.03","9.00","337.35","9.00","337.35","0.00","0.00","0.0000","0.00","38.14","4423.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1057","94","143","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1058","94","144","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1059","94","207","100","54.00","","195.00","112.79","9.00","548.16","9.00","548.16","0.00","0.00","0.0000","0.00","165.25","7186.98","2024-04-17 00:00:00","2024-04-17 00:00:00"
"1060","94","228","100","8.00","","1150.00","694.08","9.00","449.76","9.00","449.76","0.00","0.00","10.0000","555.26","974.58","5896.90","2024-06-04 00:00:00","2024-06-04 00:00:00"
"1061","95","211","100","8.00","","5000.00","2891.95","9.00","2040.56","9.00","2040.56","0.00","0.00","2.0000","462.71","4237.29","26754.01","2024-04-17 00:00:00","2024-04-17 00:00:00"
"1062","95","192","100","1.00","","5000.00","2891.95","9.00","260.28","9.00","260.28","0.00","0.00","0.0000","0.00","4237.29","3412.51","2024-04-04 00:00:00","2024-04-04 00:00:00"
"1063","95","103","100","12.00","","450.00","260.28","9.00","281.10","9.00","281.10","0.00","0.00","0.0000","0.00","381.36","3685.56","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1064","95","104","100","60.00","","450.00","260.28","9.00","1405.51","9.00","1405.51","0.00","0.00","0.0000","0.00","381.36","18427.82","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1065","95","214","100","36.00","","195.00","112.79","9.00","365.44","9.00","365.44","0.00","0.00","0.0000","0.00","165.25","4791.32","2024-05-17 00:00:00","2024-05-17 00:00:00"
"1066","95","110","100","60.00","","425.00","245.82","9.00","1327.43","9.00","1327.43","0.00","0.00","0.0000","0.00","360.17","17404.06","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1067","95","112","100","144.00","","195.00","112.79","9.00","1461.76","9.00","1461.76","0.00","0.00","0.0000","0.00","165.25","19165.28","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1068","95","113","100","10.00","","2120.00","1226.19","9.00","1081.50","9.00","1081.50","0.00","0.00","2.0000","245.24","1796.61","14179.66","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1069","95","196","100","90.00","","440.00","254.49","9.00","2061.37","9.00","2061.37","0.00","0.00","0.0000","0.00","372.88","27026.84","2024-04-05 00:00:00","2024-04-05 00:00:00"
"1070","95","115","100","90.00","","195.00","112.79","9.00","913.60","9.00","913.60","0.00","0.00","0.0000","0.00","165.25","11978.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1071","95","117","100","312.00","","450.00","260.28","9.00","7308.66","9.00","7308.66","0.00","0.00","0.0000","0.00","381.36","95824.68","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1072","95","118","100","90.00","","205.00","118.57","9.00","960.42","9.00","960.42","0.00","0.00","0.0000","0.00","173.73","12592.14","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1073","95","123","100","144.00","","45.00","26.03","9.00","323.86","9.00","323.86","0.00","0.00","4.0000","149.93","38.14","4246.11","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1074","95","125","100","144.00","","45.00","26.03","9.00","323.86","9.00","323.86","0.00","0.00","4.0000","149.93","38.14","4246.11","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1075","95","126","100","144.00","","45.00","26.03","9.00","323.86","9.00","323.86","0.00","0.00","4.0000","149.93","38.14","4246.11","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1076","95","128","100","240.00","","45.00","26.03","9.00","562.25","9.00","562.25","0.00","0.00","0.0000","0.00","38.14","7371.70","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1077","95","129","100","144.00","","45.00","26.03","9.00","323.86","9.00","323.86","0.00","0.00","4.0000","149.93","38.14","4246.11","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1078","95","131","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1079","95","136","100","960.00","","45.00","26.03","9.00","2248.99","9.00","2248.99","0.00","0.00","0.0000","0.00","38.14","29486.78","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1080","95","300","100","120.00","","160.00","92.54","9.00","999.43","9.00","999.43","0.00","0.00","0.0000","0.00","135.59","13103.66","2024-11-20 00:00:00","2024-11-20 00:00:00"
"1081","95","141","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1082","95","142","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1083","95","143","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"1084","95","222","100","288.00","","100.00","57.84","9.00","1424.25","9.00","1424.25","0.00","0.00","5.0000","832.90","84.75","18673.52","2024-06-04 00:00:00","2024-06-04 00:00:00"
"1085","95","116","100","30.00","","2150.00","1243.54","9.00","3290.41","9.00","3290.41","0.00","0.00","2.0000","746.12","1822.03","43140.90","2024-03-10 00:00:00","2024-03-10 00:00:00"
